country,date,confirmed_cases,deaths,recovered,mortality_rate,recovery_rate,month
Argentina,2021-01-23,1862192,46737,1646668,2.5097841683349515,88.42632768264497,1
Argentina,2021-01-24,1867223,46827,1656149,2.507841859274441,88.69583333110185,1
Argentina,2021-01-25,1874801,47034,1666527,2.5087462616032314,88.89087428479075,1
Argentina,2021-01-26,1885210,47253,1674555,2.506511210952626,88.82591329347925,1
Argentina,2021-01-27,1896053,47435,1682563,2.5017760579477475,88.74029365212893,1
Argentina,2021-01-28,1905524,47601,1693146,2.498053028983104,88.85461426883104,1
Argentina,2021-01-29,1915362,47775,1703459,2.494306559282266,88.93666053727702,1
Argentina,2021-01-30,1922264,47931,1712868,2.4934660379635676,89.10680322786048,1
Argentina,2021-01-31,1927239,47974,1721650,2.4892605431915813,89.33245954445712,1
Argentina,2021-02-01,1933853,48249,1729999,2.494967301030637,89.45866102542436,2
Argentina,2021-02-02,1943548,48426,1738768,2.4916287120256357,89.46359956121485,2
Argentina,2021-02-03,1952744,48539,1745208,2.4856816868980265,89.37208359109027,2
Argentina,2021-02-04,1961635,48700,1754705,2.48262291404874,89.4511466200389,2
Argentina,2021-02-05,1970009,48985,1763762,2.4865368635371716,89.53065696654178,2
Argentina,2021-02-06,1976689,49110,1772059,2.4844575955044017,89.6478404038268,2
Argentina,2021-02-07,1980347,49171,1778965,2.482948695354905,89.83097406666609,2
Argentina,2021-02-08,1985501,49398,1786178,2.487936294164546,89.96107279724362,2
Argentina,2021-02-09,1993295,49566,1792321,2.4866364486942474,89.91749841343103,2
Argentina,2021-02-10,2001034,49674,1798120,2.4824165906226483,89.8595426164673,2
Argentina,2021-02-11,2008345,49874,1806260,2.4833382710639853,89.93773480154057,2
Argentina,2021-02-12,2015496,50029,1814160,2.482217776666389,90.01059788756713,2
Argentina,2021-02-13,2021553,50188,1820965,2.482645767882415,90.0775295033076,2
Argentina,2021-02-14,2025798,50236,1827118,2.4798128934869124,90.1925068540891,2
Argentina,2021-02-15,2029057,50327,1833442,2.480314747195372,90.35931469643288,2
Argentina,2021-02-16,2033060,50432,1838291,2.4805957522158715,90.41990890578734,2
Argentina,2021-02-17,2039124,50616,1842878,2.4822423746667686,90.3759653655197,2
Argentina,2021-02-18,2046795,50857,1849451,2.4847139063755774,90.35838957980647,2
Argentina,2021-02-19,2054681,51000,1855645,2.482137129802631,90.3130461614236,2
Argentina,2021-02-20,2060625,51122,1861433,2.4808977858659387,90.33341825902336,2
Argentina,2021-02-21,2064334,51198,1866501,2.480121918255476,90.41661862857464,2
Argentina,2021-02-22,2069751,51359,1872213,2.4814095995122116,90.45595339729272,2
Argentina,2021-02-23,2077228,51510,1877898,2.4797470475075434,90.40403845894625,2
Argentina,2021-02-24,2085411,51650,1882568,2.4767300066989195,90.27323630689585,2
Argentina,2021-02-25,2093645,51795,1886732,2.473915109772669,90.11709243926262,2
Argentina,2021-02-26,2098728,51887,1892834,2.4723070354995977,90.18958149888886,2
Argentina,2021-02-27,2104197,51946,1899087,2.4686852039043874,90.2523385405454,2
Argentina,2021-02-28,2107365,51965,1905021,2.465875631416485,90.398246150999,2
Argentina,2021-03-01,2112023,52077,1911338,2.4657401931702445,90.49797279669777,3
Argentina,2021-03-02,2118676,52192,1916936,2.463425271254312,90.47801551535015,3
Argentina,2021-03-03,2126531,52453,1921589,2.466599358297622,90.36261404136596,3
Argentina,2021-03-04,2133963,52644,1928377,2.4669593615259497,90.36599978537585,3
Argentina,2021-03-05,2141854,52784,1934845,2.4644070043989927,90.33505551732284,3
Argentina,2021-03-06,2146714,52870,1940317,2.4628338940352554,90.38544491720835,3
Argentina,2021-03-07,2149636,52880,1945816,2.459951359206861,90.51839474217961,3
Argentina,2021-03-08,2154694,53121,1951540,2.465361670845141,90.57156143749414,3
Argentina,2021-03-09,2162001,53252,1956591,2.463088592465961,90.4990793251252,3
Argentina,2021-03-10,2169694,53359,1961640,2.4592868856161285,90.41090586967563,3
Argentina,2021-03-11,2177898,53493,1968462,2.4561756335696163,90.3835716824204,3
Argentina,2021-03-12,2185747,53578,1974866,2.4512443571923006,90.35199407799713,3
Argentina,2021-03-13,2192025,53646,1981157,2.447326102576385,90.38021920370434,3
Argentina,2021-03-14,2195722,53670,1986903,2.444298504091137,90.48973412845524,3
Argentina,2021-03-15,2201886,53836,1993215,2.44499488166054,90.52307885149368,3
Argentina,2021-03-16,2210121,54036,1998594,2.4449340104003356,90.4291665478949,3
Argentina,2021-03-17,2218425,54231,2003121,2.4445721626829844,90.29473613036276,3
Argentina,2021-03-18,2226753,54386,2009877,2.442390332470642,90.26043750698888,3
Argentina,2021-03-19,2234913,54476,2016729,2.437499804242939,90.23747233113772,3
Argentina,2021-03-20,2241739,54517,2023664,2.431906658179208,90.272061109701,3
Argentina,2021-03-21,2245771,54545,2030153,2.4287872628153093,90.39893203714894,3
Argentina,2021-03-22,2252172,54671,2037686,2.4274788959280196,90.47648225801582,3
Argentina,2021-03-23,2261577,54823,2043957,2.424104949776196,90.37751091384463,3
Argentina,2021-03-24,2269877,54946,2049035,2.4206597978656994,90.27075035343324,3
Argentina,2021-03-25,2278115,55092,2056472,2.4183151421240807,90.27077210764163,3
Argentina,2021-03-26,2291051,55235,2064479,2.410902245301392,90.11056497651077,3
Argentina,2021-03-27,2301389,55368,2072228,2.405851422771205,90.04249172999437,3
Argentina,2021-03-28,2308597,55449,2079515,2.401848395367403,90.07700347873622,3
Argentina,2021-03-29,2322611,55611,2088256,2.394331207421303,89.90984715046989,3
Argentina,2021-03-30,2332765,55736,2095853,2.3892676716257317,89.84415489772866,3
Argentina,2021-03-31,2348821,55858,2102616,2.378129282733763,89.5179326138518,3
Argentina,2021-04-01,2363251,55941,2112266,2.367120547076887,89.37967232426855,4
Argentina,2021-04-02,2373153,56023,2121954,2.360699036261042,89.4149681878918,4
Argentina,2021-04-03,2383537,56106,2130640,2.353896750921005,89.38984374901669,4
Argentina,2021-04-04,2393492,56199,2140480,2.3479919715628883,89.429168762628,4
Argentina,2021-04-05,2407159,56471,2153509,2.34596052857331,89.46268194165819,4
Argentina,2021-04-06,2428029,56634,2164045,2.332509208086065,89.12764221514652,4
Argentina,2021-04-07,2450068,56832,2174625,2.3196090884008114,88.75774060148535,4
Argentina,2021-04-08,2473751,57122,2188983,2.309124887670586,88.48841294051019,4
Argentina,2021-04-09,2497881,57350,2203926,2.2959460438667816,88.23182529512015,4
Argentina,2021-04-10,2517300,57647,2217783,2.2900329718349024,88.10165653676559,4
Argentina,2021-04-11,2532562,57779,2233140,2.281444639854819,88.17711076767321,4
Argentina,2021-04-12,2551999,57957,2247124,2.27104320965643,88.05348277957789,4
Argentina,2021-04-13,2579000,58174,2262875,2.2556804963164017,87.74234199302056,4
Argentina,2021-04-14,2604157,58542,2278486,2.2480211446544893,87.4941871784228,4
Argentina,2021-04-15,2629156,58925,2300232,2.2412135301214535,87.48936921202089,4
Argentina,2021-04-16,2658628,59084,2324107,2.2223492718800824,87.41753265218,4
Argentina,2021-04-17,2677747,59164,2343808,2.2094693785484587,87.52910562498997,4
Argentina,2021-04-18,2694014,59228,2364171,2.1985037939669207,87.75644818475331,4
Argentina,2021-04-19,2714475,59476,2386383,2.1910682544506765,87.91324289227198,4
Argentina,2021-04-20,2743620,59792,2407853,2.179310545921082,87.76189851364255,4
Argentina,2021-04-21,2769552,60083,2424675,2.169412237069389,87.54755281720654,4
Argentina,2021-04-22,2796768,60620,2449793,2.1675019164979004,87.59371531710889,4
Argentina,2021-04-23,2824652,61176,2474514,2.165788918422517,87.60420752715733,4
Argentina,2021-04-24,2845872,61474,2496277,2.160111206688143,87.71571595630444,4
Argentina,2021-04-25,2860884,61644,2518167,2.1547186114501673,88.02059083835626,4
Argentina,2021-04-26,2879677,62087,2542004,2.1560404170328824,88.27392794400205,4
Argentina,2021-04-27,2905172,62599,2563223,2.1547433336132937,88.22964698819898,4
Argentina,2021-04-28,2928890,62947,2582164,2.1491759676874174,88.16186336803362,4
Argentina,2021-04-29,2954943,63508,2608077,2.1492123536731507,88.26149946039568,4
Argentina,2021-04-30,2977363,63865,2634306,2.14501893118172,88.47782416856795,4
Argentina,2021-05-01,2993865,64096,2655359,2.140911497345405,88.69334455628427,5
Argentina,2021-05-02,3005259,64252,2676197,2.1379854448485136,89.05046120816876,5
Argentina,2021-05-03,3021179,64792,2698072,2.144593220064088,89.30526791030918,5
Argentina,2021-05-04,3047417,65202,2717458,2.1395824726317403,89.17250248325057,5
Argentina,2021-05-05,3071496,65865,2734465,2.1443947835191715,89.02713856700449,5
Argentina,2021-05-06,3095582,66263,2757230,2.1405667819492424,89.06984211692664,5
Argentina,2021-05-07,3118134,66872,2777902,2.144615978659031,89.08860234999521,5
Argentina,2021-05-08,3136158,67042,2798328,2.137711173990596,89.22790242073263,5
Argentina,2021-05-09,3147740,67325,2817165,2.138836117341331,89.49802080222636,5
Argentina,2021-05-10,3165121,67821,2837058,2.1427616827287173,89.63505660605077,5
Argentina,2021-05-11,3191097,68311,2854364,2.1406745078573293,89.44773537125322,5
Argentina,2021-05-12,3215572,68807,2869341,2.139805919444503,89.23267773198673,5
Argentina,2021-05-13,3242103,69254,2891435,2.1360826599278306,89.18393400826562,5
Argentina,2021-05-14,3269466,69853,2913144,2.136526270650926,89.10152300100384,5
Argentina,2021-05-15,3290935,70253,2933946,2.1347428618310604,89.152353358544,5
Argentina,2021-05-16,3307285,70522,2952599,2.1323230383834475,89.27561428785242,5
Argentina,2021-05-17,3335965,71027,2973267,2.129129052612962,89.12764372527889,5
Argentina,2021-05-18,3371508,71771,2992325,2.128750695534461,88.75331157452392,5
Argentina,2021-05-19,3411160,72265,3009150,2.1184875526213958,88.21485946129762,5
Argentina,2021-05-20,3447044,72699,3035134,2.109024427886618,88.05034110385594,5
Argentina,2021-05-21,3482512,73391,3060145,2.107415566694386,87.87177187041996,5
Argentina,2021-05-22,3514683,73688,3083298,2.0965759927708985,87.72620461077145,5
Argentina,2021-05-23,3539484,74063,3106949,2.0924801468236613,87.77971591339303,5
Argentina,2021-05-24,3562135,74480,3133183,2.090880890252615,87.95800832927443,5
Argentina,2021-05-25,3586736,75056,3157660,2.0925989534774794,88.03714575034238,5
Argentina,2021-05-26,3622135,75588,3181288,2.0868355265609924,87.82908422794843,5
Argentina,2021-05-27,3663215,76135,3219474,2.07836558869736,87.88656958436783,5
Argentina,2021-05-28,3702422,76693,3252843,2.071427838317728,87.85716485046815,5
Argentina,2021-05-29,3732263,77108,3288467,2.0659851677119216,88.10919809241739,5
Argentina,2021-05-30,3753609,77456,3319068,2.063507413798294,88.42338133780049,5
Argentina,2021-05-31,3781784,78093,3350602,2.064977798837797,88.5984498321427,5
Argentina,2021-06-01,3817139,78733,3381337,2.0626181021964354,88.58301990050663,6
Argentina,2021-06-02,3852156,79320,3409316,2.0591066405410374,88.50410004163902,6
Argentina,2021-06-03,3884447,79873,3438437,2.0562257639246977,88.5180567529947,6
Argentina,2021-06-04,3915397,80411,3465137,2.053712560948481,88.50027213076989,6
Argentina,2021-06-05,3939024,80867,3497500,2.0529704820280354,88.79103046846122,6
Argentina,2021-06-06,3955439,81214,3529033,2.0532234222294923,89.2197553798706,6
Argentina,2021-06-07,3977634,81946,3560148,2.060169437409274,89.50416252475718,6
Argentina,2021-06-08,4008771,82667,3585811,2.062153213541008,89.44913540833338,6
Argentina,2021-06-09,4038528,83272,3608895,2.0619393997020694,89.36164364837882,6
Argentina,2021-06-10,4066156,83941,3639402,2.064382183074137,89.5047312498586,6
Argentina,2021-06-11,4093090,84628,3668672,2.0675821934040055,89.63086567849717,6
Argentina,2021-06-12,4111147,85075,3695288,2.069373826817674,89.88459911552664,6
Argentina,2021-06-13,4124190,85343,3721350,2.069327552804308,90.23226378998058,6
Argentina,2021-06-14,4145482,86029,3748794,2.075247220950423,90.43083530455566,6
Argentina,2021-06-15,4172742,86615,3771968,2.075733414622807,90.39542823400056,6
Argentina,2021-06-16,4198620,87261,3791979,2.0783257355988396,90.31488917787273,6
Argentina,2021-06-17,4222400,87789,3818346,2.0791256157635467,90.43070291777188,6
Argentina,2021-06-18,4242763,88247,3844329,2.07994177379222,90.60909129263172,6
Argentina,2021-06-19,4258394,88742,3868105,2.0839311721742986,90.83483115935256,6
Argentina,2021-06-20,4268789,89043,3890213,2.085907736362701,91.1315363678083,6
Argentina,2021-06-21,4277395,89490,3910835,2.0921612336480497,91.43029811368835,6
Argentina,2021-06-22,4298782,90281,3928389,2.100153020088016,91.38376870471683,6
Argentina,2021-06-23,4326101,90986,3944323,2.1031871424176183,91.17500955248155,6
Argentina,2021-06-24,4350564,91438,3967633,2.1017504856841547,91.19812971375664,6
Argentina,2021-06-25,4374587,91979,3990289,2.102575625996237,91.21521643071677,6
Argentina,2021-06-26,4393142,92317,4010346,2.1013889375758854,91.28650974632735,6
Argentina,2021-06-27,4405247,92568,4027510,2.101312366820748,91.42529351929642,6
Argentina,2021-06-28,4423636,93142,4046308,2.1055529885370317,91.47018425566661,6
Argentina,2021-06-29,4447701,93668,4062245,2.1059868907554713,91.3335900951975,6
Argentina,2021-06-30,4470374,94304,4076921,2.109532669973474,91.19865586190328,6
Argentina,2021-07-01,4491551,94772,4092053,2.1100060981162185,91.10556687433807,7
Argentina,2021-07-02,4512439,95382,4114096,2.1137571056362203,91.1723349612039,7
Argentina,2021-07-03,4526473,95594,4136824,2.111887113874312,91.39177456708568,7
Argentina,2021-07-04,4535473,95904,4156006,2.1145313840474853,91.6333533459465,7
Argentina,2021-07-05,4552750,96521,4175856,2.1200593048157708,91.72161880182308,7
Argentina,2021-07-06,4574340,96983,4192546,2.1201528526519673,91.65357188140803,7
Argentina,2021-07-07,4593763,97439,4206478,2.1211150858239747,91.56932998067163,7
Argentina,2021-07-08,4613019,97904,4226694,2.1223411392842735,91.62533256420579,7
Argentina,2021-07-09,4627537,98148,4246200,2.1209554888486033,91.75939598105862,7
Argentina,2021-07-10,4639098,98501,4264937,2.1232791374530136,91.93461746227392,7
Argentina,2021-07-11,4647948,98781,4282904,2.1252604375091977,92.14612555906392,7
Argentina,2021-07-12,4662937,99255,4300823,2.128594059924035,92.23420775361109,7
Argentina,2021-07-13,4682960,99640,4314593,2.1277140953584914,92.13388540581171,7
Argentina,2021-07-14,4702657,100250,4326403,2.1317735909720823,91.99911879603381,7
Argentina,2021-07-15,4719952,100695,4345549,2.133390339562775,92.06765238290558,7
Argentina,2021-07-16,4737213,101158,4363105,2.1353905766956225,92.10278279655148,7
Argentina,2021-07-17,4749443,101434,4379169,2.1357030708653624,92.20384369282883,7
Argentina,2021-07-18,4756378,101549,4394695,2.135006931745122,92.39583144989739,7
Argentina,2021-07-19,4769142,101955,4407815,2.1378059198069588,92.4236476917651,7
Argentina,2021-07-20,4784219,102381,4420995,2.1399731074183683,92.40787263292086,7
Argentina,2021-07-21,4798851,102818,4431871,2.142554540659837,92.35275277352851,7
Argentina,2021-07-22,4812351,103074,4447953,2.1418637169233916,92.427859065143,7
Argentina,2021-07-23,4827973,103359,4464987,2.140836330277738,92.48160667012843,7
Argentina,2021-07-24,4839109,103584,4480336,2.1405593467723087,92.58596985519442,7
Argentina,2021-07-25,4846615,103721,4493984,2.1400709567399105,92.72417965941177,7
Argentina,2021-07-26,4859170,104105,4508137,2.1424440799560416,92.77586501398387,7
Argentina,2021-07-27,4875927,104352,4519922,2.1401468889915702,92.69872169948403,7
Argentina,2021-07-28,4891810,104822,4529259,2.1428060370292386,92.58861239500308,7
Argentina,2021-07-29,4905925,105113,4542904,2.1425725016179413,92.6003556923516,7
Argentina,2021-07-30,4919408,105586,4557037,2.1463151663777427,92.63384943879426,7
Argentina,2021-07-31,4929764,105721,4569552,2.14454485042286,92.69311877809973,7
Argentina,2021-08-01,4935847,105772,4581132,2.142935143654169,92.81349280072904,8
Argentina,2021-08-02,4947030,106045,4594873,2.1436093979620097,92.88144603934077,8
Argentina,2021-08-03,4961880,106447,4606026,2.1452957346812096,92.82824252097996,8
Argentina,2021-08-04,4975616,106747,4615834,2.145402699886808,92.76909632897716,8
Argentina,2021-08-05,4989402,107023,0,2.145006555895877,0.0,8
Argentina,2021-08-06,5002951,107213,0,2.142995204230463,0.0,8
Argentina,2021-08-07,5012754,107302,0,2.140579809023144,0.0,8
Argentina,2021-08-08,5018895,107459,0,2.1410888253290814,0.0,8
Argentina,2021-08-09,5029075,107961,0,2.1467367259386667,0.0,8
Argentina,2021-08-10,5041487,108165,0,2.1454979453482674,0.0,8
Argentina,2021-08-11,5052884,108388,0,2.1450720024445444,0.0,8
Argentina,2021-08-12,5066253,108569,0,2.1429841739052513,0.0,8
Argentina,2021-08-13,5074725,108815,0,2.1442541221445497,0.0,8
Argentina,2021-08-14,5080908,108936,0,2.144026225233757,0.0,8
Argentina,2021-08-15,5084635,109041,0,2.144519714787787,0.0,8
Argentina,2021-08-16,5088271,109105,0,2.144245068708015,0.0,8
Argentina,2021-08-17,5096443,109405,0,2.1466932917723205,0.0,8
Argentina,2021-08-18,5106207,109652,0,2.147425672323899,0.0,8
Argentina,2021-08-19,5116803,109841,0,2.146672443711435,0.0,8
Argentina,2021-08-20,5124963,110070,0,2.14772282258428,0.0,8
Argentina,2021-08-21,5130852,110217,0,2.1481227679145687,0.0,8
Argentina,2021-08-22,5133831,110352,0,2.149505895305085,0.0,8
Argentina,2021-08-23,5139966,110609,0,2.1519403046634937,0.0,8
Argentina,2021-08-24,5148085,110806,0,2.15237316400176,0.0,8
Argentina,2021-08-25,5155079,110966,0,2.1525567309443754,0.0,8
Argentina,2021-08-26,5161926,111117,0,2.1526267521076434,0.0,8
Argentina,2021-08-27,5167733,111270,0,2.1531685170267116,0.0,8
Argentina,2021-08-28,5171458,111324,0,2.1526617831953776,0.0,8
Argentina,2021-08-29,5173531,111383,0,2.1529396460560495,0.0,8
Argentina,2021-08-30,5178889,111607,0,2.155037499355557,0.0,8
Argentina,2021-08-31,5185620,111812,0,2.1561934734901516,0.0,8
Argentina,2021-09-01,5190948,112005,0,2.1576983626112227,0.0,9
Argentina,2021-09-02,5195601,112195,0,2.1594229426008655,0.0,9
Argentina,2021-09-03,5199919,112356,0,2.160725965154457,0.0,9
Argentina,2021-09-04,5202405,112444,0,2.161384974833755,0.0,9
Argentina,2021-09-05,5203802,112511,0,2.1620922548552,0.0,9
Argentina,2021-09-06,5207695,112673,0,2.1635867691944326,0.0,9
Argentina,2021-09-07,5211801,112851,0,2.165297562205464,0.0,9
Argentina,2021-09-08,5215332,112962,0,2.165959904374257,0.0,9
Argentina,2021-09-09,5218993,113099,0,2.1670655622645976,0.0,9
Argentina,2021-09-10,5221809,113282,0,2.169401446893213,0.0,9
Argentina,2021-09-11,5223604,113356,0,2.170072616530656,0.0,9
Argentina,2021-09-12,5224534,113402,0,2.17056679122004,0.0,9
Argentina,2021-09-13,5226831,113640,0,2.174166335203874,0.0,9
Argentina,2021-09-14,5229848,113816,0,2.1762773985018304,0.0,9
Argentina,2021-09-15,5232358,113969,0,2.178157534327735,0.0,9
